coach_id,name,playoff_attempts,nba_champ_count,div_count,nba_champ_per_attempt,playoff_score,playoff_score_per_attempt,last_nba_champ_season,min_max_sum
https://www.basketball-reference.com/coaches/jacksph01c.html,Phil Jackson,20,11,13,0.9625000000000001,1.0,0.844230072779657,2010,2.806730072779657
https://www.basketball-reference.com/coaches/kerrst01c.html,Steve Kerr,7,4,6,1.0,0.6380519786740724,1.0000000000000002,2022,2.6380519786740724
https://www.basketball-reference.com/coaches/auerbre99c.html,Red Auerbach,17,9,9,0.9264705882352942,0.3897505425361436,0.5163951085935098,1966,1.8326162393649477
https://www.basketball-reference.com/coaches/spoeler99c.html,Erik Spoelstra,12,2,6,0.2916666666666666,0.6758308335189094,0.8066728322365864,2013,1.7741703324221623
https://www.basketball-reference.com/coaches/tomjaru01c.html,Rudy Tomjanovich,7,2,2,0.5,0.44594069435893413,0.69650239156153,1995,1.6424430859204642
https://www.basketball-reference.com/coaches/kundljo99c.html,John Kundla,9,4,4,0.7777777777777777,0.31634987795665825,0.4830377526028184,1954,1.5771654083372544
https://www.basketball-reference.com/coaches/hannual01c.html,Alex Hannum,8,2,2,0.4375,0.37155866158407463,0.5631766925361282,1967,1.3722353541202028
https://www.basketball-reference.com/coaches/joneskc01c.html,K.C. Jones,9,2,5,0.38888888888888884,0.39745630237056645,0.5826959859859592,1986,1.3690411772454145
https://www.basketball-reference.com/coaches/heinsto01c.html,Tom Heinsohn,6,2,2,0.5833333333333333,0.30341306540562496,0.47448352733194027,1976,1.3612299260708984
https://www.basketball-reference.com/coaches/popovgr99c.html,Gregg Popovich,22,5,6,0.3977272727272726,0.40327901422165185,0.5086643348951911,2014,1.3096706218441156
https://www.basketball-reference.com/coaches/cunnibi01c.html,Billy Cunningham,8,1,3,0.21875,0.4340387394822219,0.6495445235521193,1983,1.3023332630343412
https://www.basketball-reference.com/coaches/cervial01c.html,Al Cervi,7,1,1,0.2499999999999999,0.4094856131495333,0.6389106160345184,1955,1.2983962291840516
https://www.basketball-reference.com/coaches/vogelfr99c.html,Frank Vogel,7,1,1,0.2499999999999999,0.40522755952614875,0.6321837384546463,2020,1.2874112979807948
https://www.basketball-reference.com/coaches/dalych99c.html,Chuck Daly,12,2,3,0.2916666666666666,0.4109356510652048,0.5625585147906612,1990,1.2651608325225325
https://www.basketball-reference.com/coaches/holzmre01c.html,Red Holzman,10,2,3,0.35000000000000003,0.3394169428470376,0.5054887879625183,1973,1.1949057308095559
https://www.basketball-reference.com/coaches/attleal01c.html,Al Attles,6,1,1,0.2916666666666666,0.3354991114196763,0.5336213579991899,1975,1.1607871360855326
https://www.basketball-reference.com/coaches/vanguje99c.html,Jeff Van Gundy,9,0,1,0.0,0.45128200089949666,0.6488334598638835,0,1.10011546076338
https://www.basketball-reference.com/coaches/rileypa01c.html,Pat Riley,21,5,9,0.4166666666666665,0.24948147954082012,0.4303509680257747,2006,1.0964991142332614
https://www.basketball-reference.com/coaches/brownla01c.html,Larry Brown,18,1,3,0.09722222222222213,0.4426057890898929,0.5453155975952936,2004,1.0851436089074085
https://www.basketball-reference.com/coaches/riverdo01c.html,Doc Rivers,19,1,2,0.09210526315789469,0.4312310876485153,0.5338079417322227,2008,1.0571442925386325
https://www.basketball-reference.com/coaches/collido01c.html,Doug Collins,7,0,0,0.0,0.3903727670871595,0.6087161217805128,0,0.9990888888676723
https://www.basketball-reference.com/coaches/brooksc01c.html,Scott Brooks,8,0,1,0.0,0.35992197085805855,0.5470909933497689,0,0.9070129642078274
https://www.basketball-reference.com/coaches/dunlemi01c.html,Mike Dunleavy,7,0,1,0.0,0.3546723605671195,0.5523165821192213,0,0.9069889426863408
https://www.basketball-reference.com/coaches/costela01c.html,Larry Costello,6,1,2,0.2916666666666666,0.2380347310461669,0.353984639280627,1971,0.8836860369934605
https://www.basketball-reference.com/coaches/vangust99c.html,Stan Van Gundy,8,0,1,0.0,0.33458324054546174,0.5120646097180829,0,0.8466478502635446
https://www.basketball-reference.com/coaches/sloanje01c.html,Jerry Sloan,20,0,2,0.0,0.3270794307846142,0.4721518554386227,0,0.7992312862232369
https://www.basketball-reference.com/coaches/adelmri01c.html,Rick Adelman,16,0,2,0.0,0.32258631455306813,0.47396972052397063,0,0.7965560350770388
https://www.basketball-reference.com/coaches/harride99c.html,Del Harris,11,0,1,0.0,0.3045297947313955,0.46559482731079616,0,0.7701246220421917
https://www.basketball-reference.com/coaches/stevebr99c.html,Brad Stevens,7,0,0,0.0,0.297591445176559,0.4621400921213942,0,0.7597315372979532
https://www.basketball-reference.com/coaches/carliri01c.html,Rick Carlisle,14,1,1,0.12499999999999994,0.22535008318159785,0.4002358028698739,2011,0.7505858860514717
https://www.basketball-reference.com/coaches/lapchjo99c.html,Joe Lapchick,6,0,0,0.0,0.28615852389415053,0.44268166076041743,0,0.728840184654568
https://www.basketball-reference.com/coaches/stottte99c.html,Terry Stotts,9,0,0,0.0,0.2754009527676985,0.432722409857043,0,0.7081233626247415
https://www.basketball-reference.com/coaches/donovbi99c.html,Billy Donovan,6,0,0,0.0,0.2748889820406346,0.4219107543813999,0,0.6967997364220345
https://www.basketball-reference.com/coaches/albecst99c.html,Stan Albeck,6,0,0,0.0,0.2637173222948515,0.40132025463490806,0,0.6650375769297596
https://www.basketball-reference.com/coaches/mcmilna01c.html,Nate McMillan,11,0,0,0.0,0.24890837798067394,0.4096770629824613,0,0.6585854409631353
https://www.basketball-reference.com/coaches/budenmi99c.html,Mike Budenholzer,9,1,1,0.19444444444444442,0.16517441936624794,0.29728330413741505,2021,0.6569021679481074
https://www.basketball-reference.com/coaches/fitzsco99c.html,Cotton Fitzsimmons,12,0,0,0.0,0.24464450237318627,0.40931280498110095,0,0.6539573073542873
https://www.basketball-reference.com/coaches/wilkele01c.html,Lenny Wilkens,20,1,2,0.08750000000000001,0.17188680316308397,0.38634113888225696,1979,0.645727942045341
https://www.basketball-reference.com/coaches/brownmi99c.html,Mike Brown,7,0,1,0.0,0.2517509617189991,0.3897212482797659,0,0.641472209998765
https://www.basketball-reference.com/coaches/schaufr01c.html,Fred Schaus,7,0,0,0.0,0.2423138893619251,0.37481255147289627,0,0.6171264408348214
https://www.basketball-reference.com/coaches/skilesc01c.html,Scott Skiles,6,0,0,0.0,0.24414781435439287,0.3652516706056567,0,0.6093994849600496
https://www.basketball-reference.com/coaches/brownhu99c.html,Hubie Brown,6,0,0,0.0,0.24331490675364711,0.36371653758762135,0,0.6070314443412684
https://www.basketball-reference.com/coaches/snydequ01c.html,Quin Snyder,7,0,0,0.0,0.237415781361209,0.36707451531645624,0,0.6044902966776653
https://www.basketball-reference.com/coaches/fitchbi99c.html,Bill Fitch,13,1,2,0.13461538461538458,0.1408487142875857,0.3243365606705907,1981,0.599800659573561
https://www.basketball-reference.com/coaches/nelsodo01c.html,Don Nelson,18,0,0,0.0,0.20095014780562134,0.396850328219353,0,0.5978004760249743
https://www.basketball-reference.com/coaches/maclejo99c.html,John MacLeod,11,0,1,0.0,0.21668478759218746,0.37728178723406336,0,0.5939665748262508
https://www.basketball-reference.com/coaches/dantomi01c.html,Mike D'Antoni,10,0,0,0.0,0.21886257352074306,0.37217244459705623,0,0.5910350181177992
https://www.basketball-reference.com/coaches/loughke01c.html,Kevin Loughery,8,0,0,0.0,0.20265526139980877,0.32969714488060986,0,0.5323524062804186
https://www.basketball-reference.com/coaches/karlge01c.html,George Karl,22,0,1,0.0,0.142189226127318,0.37742390547009497,0,0.519613131597413
https://www.basketball-reference.com/coaches/saundfl99c.html,Flip Saunders,11,0,0,0.0,0.16649637363165185,0.3268259724094304,0,0.49332234604108227
https://www.basketball-reference.com/coaches/mottadi99c.html,Dick Motta,14,1,2,0.12499999999999994,0.04720173611565942,0.2595163301056227,1978,0.43171806622128206
https://www.basketball-reference.com/coaches/shuege01c.html,Gene Shue,10,0,2,0.0,0.11127012405192624,0.25319017944088706,0,0.36446030349281333
https://www.basketball-reference.com/coaches/ramsaja99c.html,Jack Ramsay,16,1,1,0.109375,0.0,0.2510100088794938,1977,0.3603850088794938
https://www.basketball-reference.com/coaches/thiboto99c.html,Tom Thibodeau,8,0,0,0.0,0.12546994327931987,0.22300187917986752,0,0.3484718224591874
https://www.basketball-reference.com/coaches/harrile99c.html,Les Harrison,6,1,1,0.2916666666666666,0.04597548071394983,0.0,1951,0.3376421473806164
https://www.basketball-reference.com/coaches/caseydw99c.html,Dwane Casey,6,0,0,0.0,0.14789731766637412,0.18785226239306396,0,0.3357495800594381
https://www.basketball-reference.com/coaches/moedo01c.html,Doug Moe,12,0,0,0.0,0.06913133086190104,0.2475685344006611,0,0.3166998652625621
https://www.basketball-reference.com/coaches/fratemi99c.html,Mike Fratello,11,0,0,0.0,0.06597435998201004,0.22576838349072637,0,0.29174274347273643
https://www.basketball-reference.com/coaches/seymopa01c.html,Paul Seymour,6,0,0,0.0,0.0580448176336254,0.022245009644042246,0,0.08028982727766765
https://www.basketball-reference.com/coaches/gueriri01c.html,Richie Guerin,8,0,0,0.0,0.012897514158337509,0.06739009279205083,0,0.08028760695038833
